0398088810,Amazon,119.45,New,FranklinMedia,85.45,Used - Acceptable,True,85.45,113.64850000000001,-0.28,-0.36,-0.39
1119412331,Basi6,120.3,New,Amazon,82.01,New,False,82.01,109.07330000000002,-0.32,-0.39,-0.42
0133565238,Books 4 All The World,110.0,Used - Good,Amazon,79.99,New,False,79.99,106.3867,-0.27,-0.35,-0.38
1496309472,Basi6,215.54999999999998,New,apex_media,185.23,Used - Very Good,True,185.23,246.3559,-0.14,-0.23,-0.27
0323401716,Ergodebooks Ships from USA,395.09999999999997,New,RentU,183.06,Used - Acceptable,True,183.06,243.46980000000002,-0.54,-0.58,-0.61
1496380339,Amazon,244.11,New,apex_media,143.94,Used - Good,True,143.94,191.4402,-0.41,-0.47,-0.5
1449611591,_betterworldbooks_,136.85,Used - Very Good,Crestwood Sales,82.43,Used - Acceptable,True,82.43,109.63190000000002,-0.4,-0.46,-0.49
1259544923,BLU-NEKO*CA,268.32,Used - Like New,STANZA,159.75,Used - Good,True,159.75,212.4675,-0.4,-0.46,-0.49
0134558928,Amazon,151.61,New,RentU,72.14,Used - Good,True,72.14,95.9462,-0.52,-0.57,-0.6
1284144135,Alex Chilton,75.47999999999999,New,itemspopularsonlineaindemand,100.95,New,True,100.95,134.26350000000002,0.34,0.2,0.14
1305500059,thebookcommunity_ca,183.25,Used - Good,ayvax,130.07,New,True,130.07,172.9931,-0.29,-0.36,-0.4
0133810372,ZK Store,106.49,Used - Very Good,FranklinMedia,115.77,Used - Acceptable,True,115.77,153.9741,0.09,-0.02,-0.08
0134459296,Amazon,159.13,New,RockCityBooks,104.55,Used - Acceptable,True,104.55,139.0515,-0.34,-0.41,-0.44
1975111699,Amazon,150.19,New,Perpetual Textbooks,88.33,Used - Acceptable,True,88.33,117.47890000000001,-0.41,-0.47,-0.5
0190851643,Amazon,123.7,New,Green Earth Media,69.98,Used - Good,True,69.98,93.0734,-0.43,-0.49,-0.52
0134493672,Amazon,166.65,New,Open Range Media,96.88,Used - Good,True,96.88,128.8504,-0.42,-0.48,-0.51
1492567183,BLU-NEKO*CA,85.19,Used - Like New,Amazon,73.99,New,False,73.99,98.4067,-0.13,-0.22,-0.26
1319061648,Recirculate Books,126.44,Used - Like New,💲Value_Text📚,89.99,Used - Good,True,89.99,119.6867,-0.29,-0.36,-0.4
0323429742,Book Depository CA,275.88,New,book182wire,172.93,New,True,172.93,229.9969,-0.37,-0.44,-0.47
1634596021,thebookcommunity_ca,267.57,Used - Good,FlippingPages,131.01,Used - Good,True,131.01,174.2433,-0.51,-0.56,-0.58
150636411X,_betterworldbooks_,117.35,Used - Good,Amazon,101.57,New,False,101.57,135.0881,-0.13,-0.22,-0.26
0134013530,Amazon,116.32,New,Amazon,79.99,New,False,79.99,106.3867,-0.31,-0.38,-0.42
1597569976,Amazon,90.59,New,Amazon,122.54,New,False,122.54,162.97820000000002,0.35,0.22,0.15
0073384895,Second Bind,105.41,New,ServiceMaxUSA,62.14,Used - Acceptable,True,62.14,82.64620000000001,-0.41,-0.47,-0.5
928322437X,Amazon,208.1,New,Amazon,120.88,Used - Very Good,True,120.88,160.7704,-0.42,-0.48,-0.51
0190928514,Amazon,108.85,New,Amazon,83.7,New,False,83.7,111.32100000000001,-0.23,-0.31,-0.35
145488178X,Virtual_Books,153.51,Used - Like New,Perpetual Textbooks,62.45,Used - Good,True,62.45,83.05850000000001,-0.59,-0.63,-0.65
1584264578,fakeDict,-99,something wrong happened,Amazon,84.95,New,False,84.95,112.9835,-1.86,-1.77,-1.73
1496309170,Amazon,171.95,New,Amazon,129.0,New,False,129.0,171.57000000000002,-0.25,-0.32,-0.36
0323523110,Amazon,138.16,New,ayvax,103.76,New,True,103.76,138.00080000000003,-0.25,-0.32,-0.36
019537892X,Amazon,190.91,New,Amazon,169.48,New,False,169.48,225.4084,-0.11,-0.2,-0.25
1599412527,thebookcommunity_ca,183.5,Used - Good,Perpetual Textbooks,119.46,Used - Acceptable,True,119.46,158.8818,-0.35,-0.41,-0.45
1634593006,Amazon,228.21,New,FlippingPages,99.74,Used - Acceptable,True,99.74,132.6542,-0.56,-0.61,-0.63
1516527372,Amazon,131.96,New,Amazon,99.95,New,False,99.95,132.9335,-0.24,-0.32,-0.36
070207280X,Book Depository CA,172.41,New,RentU,92.55,Used - Good,True,92.55,123.0915,-0.46,-0.52,-0.54
1634599381,Amazon,310.16,New,FlippingPages,124.37,Used - Acceptable,True,124.37,165.4121,-0.6,-0.64,-0.66
1469855127,Amazon,135.82,New,Amazon,95.39,New,False,95.39,126.8687,-0.3,-0.37,-0.4
0393679586,Amazon,158.09,New,Amazon,105.99,New,False,105.99,140.9667,-0.33,-0.4,-0.43
0323354912,Book Depository CA,111.01,New,Amazon,83.83,New,False,83.83,111.49390000000001,-0.24,-0.32,-0.36
0323086187,Amazon,124.15,New,itemspopularsonlineaindemand,77.33,New,True,77.33,102.8489,-0.38,-0.44,-0.47
1337092142,thebookcommunity_ca,181.3,New,LinWin's Books,119.98,Used - Good,True,119.98,159.57340000000002,-0.34,-0.4,-0.44
1482217376,Basi6,168.48999999999998,New,Amazon,157.58,New,False,157.58,209.58140000000003,-0.06,-0.16,-0.21
1111835489,bwbuk_ltd,127.25,Used - Good,3Finnz,116.98,Used - Good,True,116.98,155.5834,-0.08,-0.17,-0.22
0133802469,Channa1,120.54,Used - Like New,Amazon,83.11,Used - Like New,True,83.11,110.53630000000001,-0.31,-0.38,-0.41
1496386167,Distant_books,184.23,New,ayvax,127.41,New,True,127.41,169.4553,-0.31,-0.38,-0.41
128409104X,Amazon,98.34,New,apex_media,79.94,New,True,79.94,106.3202,-0.19,-0.27,-0.31
0134280989,Ergodebooks Ships from USA,203.79000000000002,New,II Best Choice II,79.99,Used - Very Good,True,79.99,106.3867,-0.61,-0.65,-0.67
1337547263,thebookcommunity_ca,221.66,New,Amazon,89.95,New,False,89.95,119.63350000000001,-0.59,-0.63,-0.66
0073513814,Distant_books,104.8,Used - Like New,Perpetual Textbooks,89.99,Used - Very Good,True,89.99,119.6867,-0.14,-0.23,-0.27
130508733X,Distant_books,66.16,Used - Like New,vermont-books-vt,79.95,Used - Very Good,True,79.95,106.33350000000002,0.21,0.09,0.03
1118529243,thebookcommunity_ca,113.0,Used - Very Good,Amazon,85.55,New,False,85.55,113.78150000000001,-0.24,-0.32,-0.36
1259824012,Amazon,112.95,New,THE MEDIA MONKEY,73.02,Used - Acceptable,True,73.02,97.1166,-0.35,-0.42,-0.45
1260485323,_betterworldbooks_,115.63,Used - Like New,Amazon,102.16,New,False,102.16,135.8728,-0.12,-0.2,-0.25
1944883398,Amazon,159.33,New,apex_media,113.1,Used - Good,True,113.1,150.423,-0.29,-0.36,-0.4
1455776475,Amazon,115.02,New,Perpetual Textbooks,79.02,Used - Very Good,True,79.02,105.0966,-0.31,-0.38,-0.42
007340702X,Ergodebooks Ships from USA,164.83,Used - Good,Nesta Book Store,122.41,Used - Good,True,122.41,162.80530000000002,-0.26,-0.33,-0.37
1337554502,Book Depository CA,93.23,New,🕗 24HourTextBooks 🕗,62.77,Used - Good,True,62.77,83.48410000000001,-0.33,-0.39,-0.43
1584264438,_betterworldbooks_,97.02,Used - Very Good,FastShip-CustomerFocus,69.99,Used - Good,True,69.99,93.0867,-0.28,-0.35,-0.39
019092487X,Amazon,98.95,New,Amazon,79.95,New,False,79.95,106.33350000000002,-0.19,-0.27,-0.31
1506359574,Ergodebooks Ships from USA,149.19,New,RockCityBooks,79.15,Used - Good,True,79.15,105.26950000000001,-0.47,-0.52,-0.55
0205856152,Amazon,116.65,New,Crestwood Sales,85.45,Used - Acceptable,True,85.45,113.64850000000001,-0.27,-0.34,-0.38
0702044148,Basi6,174.92999999999998,New,ayvax,132.41,New,True,132.41,176.1053,-0.24,-0.32,-0.36
1506363229,Amazon,148.76,New,apex_media,66.08,Used - Acceptable,True,66.08,87.88640000000001,-0.56,-0.6,-0.62
0073386561,_betterworldbooks_,107.72,Used - Good,FranklinMedia,93.76,Used - Acceptable,True,93.76,124.70080000000002,-0.13,-0.22,-0.26
0323482473,Tangible,169.95,New,MediaAlternativesDotOrg,94.09,Used - Very Good,True,94.09,125.1397,-0.45,-0.5,-0.53
113864773X,Amazon,159.87,New,FlippingPages,81.59,Used - Acceptable,True,81.59,108.5147,-0.49,-0.54,-0.57
1544334753,Amazon,180.95,New,robs stuff,125.0,New,True,125.0,166.25,-0.31,-0.38,-0.41
1609302648,Amazon,325.53,New,FlippingPages,153.3,Used - Acceptable,True,153.3,203.88900000000004,-0.53,-0.58,-0.6
1305865758,Book Depository CA,108.84,New,STANZA,119.65,Used - Acceptable,True,119.65,159.1345,0.1,-0.01,-0.07
1449691102,Amazon,139.54,New,Perpetual Textbooks,80.1,Used - Very Good,True,80.1,106.533,-0.43,-0.48,-0.51
1451144105,Niche_Books,120.54,Used - Like New,JenWynn Books,108.0,Used - Like New,True,108.0,143.64000000000001,-0.1,-0.19,-0.24
1337568392,Book Depository CA,255.48,New,Half-Price Hank's Books,164.11,Used - Very Good,True,164.11,218.26630000000003,-0.36,-0.42,-0.45
0134558987,Amazon,166.65,New,Perpetual Textbooks,125.39,New,True,125.39,166.7687,-0.25,-0.32,-0.36
156793725X,Amazon,155.0,New,FlippingPages,90.14,Used - Good,True,90.14,119.8862,-0.42,-0.48,-0.51
1615371508,Book Depository CA,312.07,New,Amazon,207.99,New,False,207.99,276.6267,-0.33,-0.4,-0.43
1496386191,Basi6,134.20999999999998,New,book182wire,91.54,New,True,91.54,121.74820000000001,-0.32,-0.39,-0.42
0199917442,Amazon,76.85,New,- EasyBooks -,85.45,Used - Very Good,True,85.45,113.64850000000001,0.11,0.0,-0.05
013359128X,Amazon,177.44,New,Half-Price Hank's Books,109.77,Used - Good,True,109.77,145.9941,-0.38,-0.44,-0.47
1118860748,Amazon,127.12,New,apex_media,96.94,Used - Good,True,96.94,128.9302,-0.24,-0.31,-0.35
