0134296036,Amazon,199.99,New,Amazon,252.46,Used - Acceptable,True,252.46,335.77180000000004,0.26,0.14,0.07
1444790692,BLU-NEKO*CA,62.33,Used - Like New,Set-Books,44.8,New,True,44.8,59.583999999999996,-0.28,-0.35,-0.39
013708370X,Amazon,101.08,New,bookstore company,53.94,Used - Very Good,True,53.94,71.7402,-0.47,-0.52,-0.55
1118230663,Amazon,90.95,New,FranklinMedia,75.6,Used - Acceptable,True,75.6,100.548,-0.17,-0.25,-0.29
0134813030,fakeDict,-99,something wrong happened,RockCityBooks,72.47,New,True,72.47,96.38510000000001,-1.73,-1.66,-1.62
0134714881,Amazon,163.59,New,J. Bryant Trading Company,79.99,Used - Acceptable,True,79.99,106.3867,-0.51,-0.56,-0.58
0134193091,Amazon,178.16,New,Open Range Media,89.21,Used - Good,True,89.21,118.6493,-0.5,-0.55,-0.57
1319032753,Amazon,102.96,New,TonySaave,51.5,Used - Acceptable,True,51.5,68.495,-0.5,-0.55,-0.57
1947070215,Amazon,62.27,New,105Inc,109.0,New,True,109.0,144.97,0.75,0.58,0.49
130596411X,Amazon,211.9,New,apex_media,78.96,Used - Good,True,78.96,105.0168,-0.63,-0.66,-0.68
0078034949,Virtual_Books,89.35,Used - Like New,FranklinMedia,63.58,Used - Acceptable,True,63.58,84.5614,-0.29,-0.36,-0.4
0134183649,MindfulBooks Inc.,99.95,Used - Good,ABQ Electronics Plus,114.59,Used - Good,True,114.59,152.40470000000002,0.15,0.03,-0.03
1619701138,Amazon,91.89,New,Perpetual Textbooks,60.03,Used - Very Good,True,60.03,79.8399,-0.35,-0.41,-0.44
1259700909,Niche_Books,223.16,New,Savage Textbooks 📚,108.71,Used - Good,True,108.71,144.5843,-0.51,-0.56,-0.59
0393603172,Amazon,186.87,New,💲Value_Text📚,133.99,Used - Good,False,133.99,178.2067,-0.28,-0.35,-0.39
0470588985,BLU-NEKO*CA,233.47,Used - Very Good,Half-Price Hank's Books,73.17,Used - Acceptable,True,73.17,97.3161,-0.69,-0.72,-0.73
1305082141,Amazon,62.32,New,FranklinMedia,43.12,Used - Acceptable,True,43.12,57.3496,-0.31,-0.38,-0.41
1305112105,BLU-NEKO*CA,147.62,Used - Like New,LMR Sales,99.99,Used - Good,True,99.99,132.9867,-0.32,-0.39,-0.42
1450421245,Book Depository CA,93.01,New,Amazon,52.82,Used - Acceptable,True,52.82,70.2506,-0.43,-0.49,-0.52
0134087704,Second Bind,164.3,Used - Like New,Clean Earth Books,74.99,Used - Acceptable,True,74.99,99.7367,-0.54,-0.59,-0.61
0470275847,Lone_Gunman,65.95,Used - Very Good,KMOC,43.97,Used - Very Good,True,43.97,58.4801,-0.33,-0.4,-0.43
0963009664,Amazon,114.54,New,Amazon,68.46,Used - Like New,True,68.46,91.0518,-0.4,-0.46,-0.49
